MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,0,2592.918457|3.000000|0.000000|0.000000|0.000000,1.5045301914215088,3.0,2655.536377|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,11,2552.857666|3.000000|0.000000|0.000000|0.000000,7.523912191390991,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.987671|15.000000|6.000000|1.000000|0.000000,2055.719482|15.000000|6.000000|1.000000|0.000000,15,140.110352,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,12,2552.857666|3.000000|0.000000|0.000000|0.000000,10.801768064498901,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.275269|15.000000|7.000000|2.000000|0.000000,2055.897949|15.000000|7.000000|2.000000|0.000000,15,104.484497,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,13,2552.857666|3.000000|0.000000|0.000000|0.000000,14.694371700286865,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.275269|15.000000|7.000000|2.000000|0.000000,2055.897949|15.000000|7.000000|2.000000|0.000000,15,115.013550,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,14,2552.857666|3.000000|0.000000|0.000000|0.000000,15.441834926605225,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.275269|15.000000|7.000000|2.000000|0.000000,2055.897949|15.000000|7.000000|2.000000|0.000000,15,112.359489,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,15,2552.857666|3.000000|0.000000|0.000000|0.000000,14.850439071655273,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,122.142044,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,16,2552.857666|3.000000|0.000000|0.000000|0.000000,14.550434827804565,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,122.072556,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,17,2552.857666|3.000000|0.000000|0.000000|0.000000,14.827869892120361,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,124.625374,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,18,2552.857666|3.000000|0.000000|0.000000|0.000000,13.788020849227905,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,124.625374,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,19,2552.857666|3.000000|0.000000|0.000000|0.000000,14.156742811203003,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,124.625374,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,20,2552.857666|3.000000|0.000000|0.000000|0.000000,14.232835054397583,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,126.979828,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,21,2552.857666|3.000000|0.000000|0.000000|0.000000,14.756057977676392,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,126.979828,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,22,2552.857666|3.000000|0.000000|0.000000|0.000000,14.133908987045288,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.261719|15.000000|6.000000|2.000000|0.000000,2055.229248|15.000000|6.000000|2.000000|0.000000,15,126.368332,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,23,2552.857666|3.000000|0.000000|0.000000|0.000000,14.314214944839478,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.218506|17.000000|7.000000|2.000000|0.000000,2055.084473|17.000000|7.000000|2.000000|0.000000,17,124.316910,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,24,2552.857666|3.000000|0.000000|0.000000|0.000000,14.79220199584961,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.218506|17.000000|7.000000|2.000000|0.000000,2055.084473|17.000000|7.000000|2.000000|0.000000,17,124.316910,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,25,2552.857666|3.000000|0.000000|0.000000|0.000000,14.87174391746521,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.218506|17.000000|7.000000|2.000000|0.000000,2055.084473|17.000000|7.000000|2.000000|0.000000,17,124.316910,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,26,2552.857666|3.000000|0.000000|0.000000|0.000000,13.520975112915039,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.207642|17.000000|6.000000|2.000000|0.000000,2055.990234|17.000000|6.000000|2.000000|0.000000,17,128.892395,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,27,2552.857666|3.000000|0.000000|0.000000|0.000000,13.696712970733643,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.207642|17.000000|6.000000|2.000000|0.000000,2055.990234|17.000000|6.000000|2.000000|0.000000,17,128.892395,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,28,2552.857666|3.000000|0.000000|0.000000|0.000000,14.37229061126709,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2029.207642|17.000000|6.000000|2.000000|0.000000,2055.990234|17.000000|6.000000|2.000000|0.000000,17,128.892395,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,29,2552.857666|3.000000|0.000000|0.000000|0.000000,14.517728090286255,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.481934|13.000000|5.000000|2.000000|0.000000,2030.054565|13.000000|5.000000|2.000000|0.000000,13,119.433144,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,30,2552.857666|3.000000|0.000000|0.000000|0.000000,14.784702062606812,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.481934|13.000000|5.000000|2.000000|0.000000,2030.054565|13.000000|5.000000|2.000000|0.000000,13,119.433144,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,31,2552.857666|3.000000|0.000000|0.000000|0.000000,15.135228872299194,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.481934|13.000000|5.000000|2.000000|0.000000,2030.054565|13.000000|5.000000|2.000000|0.000000,13,119.433144,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,32,2552.857666|3.000000|0.000000|0.000000|0.000000,14.806226015090942,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.481934|13.000000|5.000000|2.000000|0.000000,2030.054565|13.000000|5.000000|2.000000|0.000000,13,117.006203,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,33,2552.857666|3.000000|0.000000|0.000000|0.000000,15.76348614692688,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|4.000000|2.000000|0.000000,2028.005615|11.000000|4.000000|2.000000|0.000000,11,117.009048,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,34,2552.857666|3.000000|0.000000|0.000000|0.000000,15.227288961410522,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,117.009048,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,35,2552.857666|3.000000|0.000000|0.000000|0.000000,15.795538902282715,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,117.009048,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,36,2552.857666|3.000000|0.000000|0.000000|0.000000,14.631500005722046,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,117.009048,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,37,2552.857666|3.000000|0.000000|0.000000|0.000000,15.06287693977356,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,119.905121,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,38,2552.857666|3.000000|0.000000|0.000000|0.000000,14.516031980514526,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,119.905121,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,39,2552.857666|3.000000|0.000000|0.000000|0.000000,14.982727766036987,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,120.020012,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,40,2552.857666|3.000000|0.000000|0.000000|0.000000,14.608320951461792,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,120.020012,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,41,2552.857666|3.000000|0.000000|0.000000|0.000000,14.424194097518921,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,120.138107,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,42,2552.857666|3.000000|0.000000|0.000000|0.000000,14.481877088546753,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,120.138107,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,43,2552.857666|3.000000|0.000000|0.000000|0.000000,14.595415115356445,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2010.224731|11.000000|3.000000|2.000000|0.000000,2028.005615|11.000000|3.000000|2.000000|0.000000,11,120.141769,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,44,2552.857666|3.000000|0.000000|0.000000|0.000000,14.75308108329773,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,122.834389,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,45,2552.857666|3.000000|0.000000|0.000000|0.000000,14.661216020584106,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,122.867783,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,46,2552.857666|3.000000|0.000000|0.000000|0.000000,14.436800956726074,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,122.867783,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,47,2552.857666|3.000000|0.000000|0.000000|0.000000,14.821742057800293,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,118.167160,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,48,2552.857666|3.000000|0.000000|0.000000|0.000000,14.80282998085022,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,115.908424,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,49,2552.857666|3.000000|0.000000|0.000000|0.000000,15.460674047470093,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,123.615753,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,50,2552.857666|3.000000|0.000000|0.000000|0.000000,14.313037872314453,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,123.615753,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,51,2552.857666|3.000000|0.000000|0.000000|0.000000,14.88322901725769,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,123.615753,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,52,2552.857666|3.000000|0.000000|0.000000|0.000000,14.767369985580444,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,123.615753,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,53,2552.857666|3.000000|0.000000|0.000000|0.000000,14.2879478931427,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,123.615753,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,54,2552.857666|3.000000|0.000000|0.000000|0.000000,14.856368064880371,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,123.615753,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,55,2552.857666|3.000000|0.000000|0.000000|0.000000,14.793322086334229,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,126.042114,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,56,2552.857666|3.000000|0.000000|0.000000|0.000000,14.136278629302979,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,125.447624,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,57,2552.857666|3.000000|0.000000|0.000000|0.000000,13.707303285598755,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,125.414650,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,58,2552.857666|3.000000|0.000000|0.000000|0.000000,15.27145504951477,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,81.585594,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,59,2552.857666|3.000000|0.000000|0.000000|0.000000,16.75815510749817,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,60,2552.857666|3.000000|0.000000|0.000000|0.000000,16.22922706604004,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,61,2552.857666|3.000000|0.000000|0.000000|0.000000,16.351766109466553,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,62,2552.857666|3.000000|0.000000|0.000000|0.000000,17.608826875686646,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,63,2552.857666|3.000000|0.000000|0.000000|0.000000,16.648196697235107,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,64,2552.857666|3.000000|0.000000|0.000000|0.000000,16.27701210975647,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,65,2552.857666|3.000000|0.000000|0.000000|0.000000,15.357311964035034,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,66,2552.857666|3.000000|0.000000|0.000000|0.000000,16.430285930633545,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,67,2552.857666|3.000000|0.000000|0.000000|0.000000,16.241455078125,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,68,2552.857666|3.000000|0.000000|0.000000|0.000000,16.070778846740723,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,69,2552.857666|3.000000|0.000000|0.000000|0.000000,16.319772958755493,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,85.499580,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,70,2552.857666|3.000000|0.000000|0.000000|0.000000,15.735100746154785,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,71,2552.857666|3.000000|0.000000|0.000000|0.000000,15.789129972457886,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,72,2552.857666|3.000000|0.000000|0.000000|0.000000,16.082124948501587,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,73,2552.857666|3.000000|0.000000|0.000000|0.000000,16.229957818984985,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,74,2552.857666|3.000000|0.000000|0.000000|0.000000,16.35487699508667,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,75,2552.857666|3.000000|0.000000|0.000000|0.000000,16.53535795211792,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
MOGP_NSGAII,a8c41b8e-f0a6-11f0-91b9-6e001b3eef54,Toxicity,74,76,2552.857666|3.000000|0.000000|0.000000|0.000000,15.653142213821411,3.0,2613.279785|3.000000|0.000000|0.000000|0.000000,2008.708252|15.000000|5.000000|2.000000|0.000000,2024.302856|15.000000|5.000000|2.000000|0.000000,15,87.911079,N/A,5
